0.0	0
1.0	0.0203413597073
1.005	0.0203726609317
1.01	0.0203772777574
1.015	0.0203506560386
1.02	0.020288828891
1.025	0.0201875955285
1.03	0.0200467534007
1.035	0.0198741094704
1.04	0.0196838769664
1.045	0.0194915102383
1.05	0.0193115605813
1.055	0.0191603986198
1.06	0.0190583854646
1.065	0.0190265840158
1.07	0.0190806860851
1.075	0.0192287912097
1.08	0.0194744263494
1.085	0.0198191516942
1.09	0.0202601738516
1.095	0.0207860032205
1.1	0.0213765298129
1.105	0.0220082023937
1.11	0.0226582987361
1.115	0.023304000475
1.12	0.0239196485583
1.125	0.0244782919586
1.13	0.0249575820804
1.135	0.0253437826732
1.14	0.0256300352
1.145	0.0258126839566
1.15	0.0258916135238
1.155	0.0258742146769
1.16	0.0257768094629
1.165	0.0256203618218
1.17	0.0254248705487
1.175	0.0252083207471
1.18	0.0249894147067
1.185	0.0247879491522
1.19	0.0246202050389
1.195	0.0244940836772
1.2	0.0244095186494
1.205	0.0243627792255
1.21	0.0243483980639
1.215	0.0243564422442
1.22	0.0243700053622
1.225	0.0243679808845
1.23	0.0243311133699
1.235	0.0242449662696
1.24	0.0240978973628
1.245	0.0238790683895
1.25	0.0235811502099
1.255	0.0232052883196
1.26	0.0227621405864
1.265	0.0222677223332
1.27	0.0217394730939
1.275	0.0211970178009
1.28	0.0206649287789
1.285	0.0201715694018
1.29	0.0197433862894
1.295	0.0194003541095
1.3	0.0191567245958
1.305	0.019023984839
1.31	0.0190102030591
1.315	0.0191155453935
1.32	0.0193297314988
1.325	0.0196350814184
1.33	0.0200115490803
1.335	0.0204379387844
1.34	0.0208894017819
1.345	0.0213369212754
1.35	0.02175186422
1.355	0.0221115234365
1.36	0.0224000137616
1.365	0.0226051409432
1.37	0.0227171187858
1.375	0.0227318791227
1.38	0.0226546694608
1.385	0.0224986650747
1.39	0.0222798334111
1.395	0.0220141068567
1.4	0.0217192730083
1.405	0.0214170687745
1.41	0.0211305657006
1.415	0.0208786146819
1.42	0.0206734220517
1.425	0.0205231680488
1.43	0.0204348293796
1.435	0.0204125425122
1.44	0.0204536425981
1.445	0.0205482706455
1.45	0.0206838153001
1.455	0.0208489668542
1.46	0.021032958155
1.465	0.0212224940846
1.47	0.0214021303435
1.475	0.0215588748256
1.48	0.0216856366634
1.485	0.0217795419845
1.49	0.0218380942694
1.495	0.0218588554636
1.5	0.0218429898468
1.505	0.021797231857
1.51	0.0217308030374
1.515	0.0216507391791
1.52	0.0215612086235
1.525	0.0214667388346
1.53	0.0213738357269
1.535	0.0212879309363
1.54	0.0212094245837
1.545	0.0211341317867
1.55	0.021057510681
1.555	0.0209770084829
1.56	0.0208897874689
1.565	0.0207898088525
1.57	0.0206692643589
1.575	0.0205232421751
1.58	0.0203519272389
1.585	0.0201580316467
1.59	0.0199437193469
1.595	0.0197117646033
1.6	0.0194694242697
1.605	0.0192293750656
1.61	0.0190059126302
1.615	0.018811014323
1.62	0.018654818912
1.625	0.0185486773104
1.63	0.0185052340309
1.635	0.0185342228892
1.64	0.0186388281252
1.645	0.0188168589327
1.65	0.0190644578241
1.655	0.0193768111245
1.66	0.0197449130333
1.665	0.0201533480557
1.67	0.0205829294957
1.675	0.0210154483766
1.68	0.0214350356771
1.685	0.0218255854854
1.69	0.022169319228
1.695	0.0224499239939
1.7	0.022657103912
1.705	0.022787170166
1.71	0.0228395981202
1.715	0.022814820213
1.72	0.022716385158
1.725	0.0225540619535
1.73	0.022342794596
1.735	0.0220979985306
1.74	0.0218326460622
1.745	0.021558927111
1.75	0.0212907774503
1.755	0.0210424226523
1.76	0.0208238879942
1.765	0.020638943988
1.77	0.0204877946237
1.775	0.0203704394166
1.78	0.020286043821
1.785	0.0202296372506
1.79	0.020191526383
1.795	0.0201611996569
1.8	0.0201313101664
1.805	0.0200972875418
1.81	0.0200542671165
1.815	0.0199966543629
1.82	0.01992166683
1.825	0.0198322803571
1.83	0.0197355367786
1.835	0.0196384030295
1.84	0.0195465161543
1.845	0.0194668016989
1.85	0.0194092928403
1.855	0.0193845085549
1.86	0.0193990032069
1.865	0.0194543426937
1.87	0.0195500774523
1.875	0.0196858900264
1.88	0.0198595800834
1.885	0.0200637674262
1.89	0.0202863323646
1.895	0.0205146432868
1.9	0.020738545808
1.905	0.0209490376177
1.91	0.021135735326
1.915	0.0212879119579
1.92	0.0213987011804
1.925	0.0214673672602
1.93	0.0214969761905
1.935	0.0214909487017
1.94	0.0214531846611
1.945	0.0213910549131
1.95	0.0213162093882
1.955	0.0212410047631
1.96	0.0211743899435
1.965	0.0211217976456
1.97	0.0210879911268
1.975	0.0210778196752
1.98	0.0210930717031
1.985	0.0211294796764
1.99	0.0211781115069
1.995	0.0212295953648
2.0	0.0203413597073
2.005	0.0203726609317
2.01	0.0203772777574
2.015	0.0203506560386
2.02	0.020288828891
2.025	0.0201875955285
2.03	0.0200467534007
2.035	0.0198741094704
2.04	0.0196838769664
2.045	0.0194915102383
2.05	0.0193115605813
2.055	0.0191603986198
2.06	0.0190583854646
2.065	0.0190265840158
2.07	0.0190806860851
2.075	0.0192287912097
2.08	0.0194744263494
2.085	0.0198191516942
2.09	0.0202601738516
2.095	0.0207860032205
2.1	0.0213765298129
2.105	0.0220082023937
2.11	0.0226582987361
2.115	0.023304000475
2.12	0.0239196485583
2.125	0.0244782919586
2.13	0.0249575820804
2.135	0.0253437826732
2.14	0.0256300352
2.145	0.0258126839566
2.15	0.0258916135238
2.155	0.0258742146769
2.16	0.0257768094629
2.165	0.0256203618218
2.17	0.0254248705487
2.175	0.0252083207471
2.18	0.0249894147067
2.185	0.0247879491522
2.19	0.0246202050389
2.195	0.0244940836772
2.2	0.0244095186494
2.205	0.0243627792255
2.21	0.0243483980639
2.215	0.0243564422442
